SalePrice,Foundation,GrLivArea,MSSubClass,TotalBsmtSF,YrSold,YearBuilt,BedroomAbvGr,OverallQual,OverallCond,Neighborhood,Functional,KitchenAbvGr,TotRmsAbvGrd,GarageCars,Yrowned
374000,PConc,1792,20,1792.0,2006,2003,2,9,5,NridgHt,0,1,6,3.0,3
437154,PConc,2728,60,1848.0,2006,2005,4,9,5,NridgHt,0,1,10,3.0,1
275000,PConc,1904,60,1058.0,2006,2005,3,8,5,NridgHt,0,1,8,2.0,1
279000,PConc,1914,60,1420.0,2006,2004,3,8,5,NridgHt,0,1,9,3.0,2
185850,PConc,1364,120,1364.0,2006,2005,2,7,5,NridgHt,0,1,6,2.0,1
282500,PConc,1565,120,1560.0,2006,2005,2,9,5,NridgHt,0,1,6,2.0,1
202500,PConc,1368,120,1368.0,2006,2005,2,7,5,NridgHt,0,1,6,2.0,1
202665,PConc,1368,120,1368.0,2006,2005,2,7,5,NridgHt,0,1,6,2.0,1
332200,PConc,1686,20,1686.0,2006,2006,1,9,5,NridgHt,0,1,6,3.0,0
310090,PConc,1666,120,1666.0,2006,2006,2,9,5,NridgHt,0,1,6,2.0,0
171750,PConc,1405,120,1405.0,2006,2003,2,7,5,NridgHt,0,1,6,2.0,3
210250,PConc,1364,120,1220.0,2006,2006,2,7,5,Blmngtn,0,1,6,2.0,0
234000,PConc,1557,120,1374.0,2006,2003,2,7,5,Blmngtn,0,1,7,2.0,3
215000,PConc,1456,120,1273.0,2006,2003,2,8,5,Blmngtn,0,1,7,2.0,3
246990,PConc,1511,120,1368.0,2006,2002,2,7,5,Blmngtn,0,1,5,2.0,4
178740,PConc,1414,120,1375.0,2006,2004,2,7,5,Blmngtn,0,1,6,2.0,2
225000,PConc,1548,120,1365.0,2006,2004,2,7,5,Blmngtn,0,1,7,2.0,2
167240,PConc,1248,120,1248.0,2006,2005,2,7,5,Blmngtn,0,1,5,2.0,1
156820,PConc,1142,120,1142.0,2006,2005,2,7,5,Blmngtn,0,1,6,2.0,1
213490,PConc,1506,120,1362.0,2006,2005,2,7,5,Blmngtn,0,1,6,2.0,1
264561,PConc,1567,120,1520.0,2006,2006,1,8,5,Blmngtn,0,1,7,3.0,0
246578,PConc,1500,120,1356.0,2006,2006,2,7,5,Blmngtn,0,1,6,3.0,0
348000,PConc,2392,60,1396.0,2006,1997,3,8,5,NoRidge,0,1,7,3.0,9
286000,PConc,1976,60,1044.0,2006,1998,3,8,5,NoRidge,0,1,7,3.0,8
300000,PConc,2234,60,1160.0,2006,2000,3,8,5,NoRidge,0,1,7,3.0,6
625000,PConc,3627,60,1930.0,2006,1995,4,10,5,NoRidge,0,1,10,3.0,11
405000,PConc,2855,60,1540.0,2006,2000,4,9,5,NoRidge,0,1,9,3.0,6
280000,PConc,1924,60,1086.0,2006,1998,3,8,5,NoRidge,0,1,7,2.0,8
258000,PConc,2263,60,1141.0,2006,1998,4,8,5,NoRidge,0,1,10,2.0,8
350000,PConc,2726,60,1342.0,2006,1995,4,8,5,NoRidge,0,1,9,3.0,11
584500,PConc,3500,60,1733.0,2006,1993,4,9,5,NoRidge,0,1,11,3.0,13
321000,PConc,2494,60,1290.0,2006,1994,4,8,5,NoRidge,0,1,9,3.0,12
290000,PConc,2526,60,1165.0,2006,1994,4,8,5,NoRidge,0,1,8,3.0,12
315000,PConc,2799,60,1286.0,2006,1993,3,8,5,NoRidge,0,1,8,3.0,13
139500,PConc,1142,20,1142.0,2006,2005,3,6,5,SawyerW,0,1,5,0.0,1
186800,PConc,1400,20,1400.0,2006,2005,3,7,5,SawyerW,0,1,6,2.0,1
132000,PConc,1131,20,1131.0,2006,2005,3,6,5,SawyerW,0,1,6,0.0,1
142500,PConc,1141,20,1141.0,2006,2005,3,6,5,SawyerW,0,1,6,2.0,1
158000,PConc,1158,20,1158.0,2006,2004,3,6,5,SawyerW,0,1,5,2.0,2
184000,PConc,1686,60,891.0,2006,2005,3,7,5,SawyerW,0,1,8,2.0,1
184900,PConc,1585,60,784.0,2006,2005,3,7,5,SawyerW,0,1,7,2.0,1
187000,PConc,1837,60,941.0,2006,1997,3,6,5,SawyerW,0,1,7,2.0,9
175900,PConc,1603,60,761.0,2006,1992,3,6,5,SawyerW,0,1,7,2.0,14
248500,PConc,1731,60,836.0,2006,1992,3,6,5,SawyerW,0,1,7,2.0,14
172000,PConc,1398,120,1398.0,2006,1990,2,6,5,SawyerW,0,1,5,2.0,16
151000,PConc,1217,120,1217.0,2006,1991,2,6,5,SawyerW,0,1,5,2.0,15
150000,PConc,1320,60,636.0,2006,1994,3,6,5,SawyerW,0,1,6,2.0,12
107000,CBlock,1056,20,1056.0,2006,1966,2,4,4,SawyerW,0,1,5,1.0,40
119900,CBlock,965,20,828.0,2006,1965,3,5,5,SawyerW,0,1,6,1.0,41
129500,CBlock,988,20,988.0,2006,1962,3,5,4,Sawyer,0,1,6,2.0,44
125000,CBlock,1728,90,1728.0,2006,1963,6,5,5,Sawyer,0,2,10,2.0,43
119500,CBlock,1654,90,0.0,2006,1977,4,6,6,Sawyer,0,2,10,2.0,29
144000,CBlock,1211,20,864.0,2006,1962,2,5,6,Sawyer,1,1,6,2.0,44
151000,CBlock,1212,80,506.0,2006,1977,3,6,7,Sawyer,0,1,6,2.0,29
126000,CBlock,984,20,984.0,2006,1965,3,5,5,Sawyer,0,1,5,1.0,41
116000,CBlock,909,20,882.0,2006,1968,3,5,6,Sawyer,0,1,5,1.0,38
133500,PConc,925,20,925.0,2006,1963,2,5,6,Sawyer,0,1,5,2.0,43
120875,CBlock,1024,20,1024.0,2006,1965,3,5,6,Sawyer,0,1,5,1.0,41
137000,CBlock,935,20,935.0,2006,1965,3,5,6,Sawyer,0,1,5,1.0,41
124000,CBlock,912,20,912.0,2006,1964,3,5,6,Sawyer,0,1,6,0.0,42
135000,CBlock,1236,20,912.0,2006,1961,3,5,7,Sawyer,0,1,6,1.0,45
129200,CBlock,941,20,912.0,2006,1967,3,5,6,Sawyer,0,1,6,1.0,39
260000,CBlock,2417,60,1288.0,2006,1991,4,8,5,NoRidge,0,1,9,2.0,15
334000,PConc,2826,60,1334.0,2006,1992,3,8,5,NoRidge,0,1,9,3.0,14
310000,PConc,2520,60,1338.0,2006,1993,5,8,7,NoRidge,0,1,10,3.0,13
268000,PConc,2295,60,1095.0,2006,1992,4,7,5,NoRidge,0,1,9,2.0,14
262000,PConc,1624,20,1624.0,2006,1994,2,8,5,NoRidge,0,1,5,3.0,12
214000,CBlock,1235,120,1235.0,2006,1980,1,8,5,Greens,0,1,4,2.0,26
188000,CBlock,1036,120,1036.0,2006,1980,1,8,5,Greens,0,1,4,2.0,26
190000,CBlock,1226,120,1226.0,2006,1980,1,8,5,Greens,0,1,4,2.0,26
170000,CBlock,1226,120,1226.0,2006,1978,1,8,5,Greens,0,1,4,2.0,28
121600,CBlock,1230,50,747.0,2006,1946,3,4,7,BrkSide,0,1,5,1.0,60
85500,PConc,869,30,440.0,2006,1923,2,4,7,BrkSide,0,1,4,0.0,83
79900,PConc,747,30,600.0,2006,1926,1,4,5,BrkSide,0,1,5,2.0,80
127000,PConc,1252,50,504.0,2006,1908,3,5,8,BrkSide,0,1,5,2.0,98
64500,BrkTil,1020,50,1020.0,2006,1918,2,3,3,IDOTRR,0,1,5,0.0,88
100000,CBlock,788,30,788.0,2006,1941,2,4,5,BrkSide,0,1,4,0.0,65
140200,BrkTil,1577,50,972.0,2006,1939,3,6,5,BrkSide,0,1,6,1.0,67
202500,BrkTil,1827,70,848.0,2006,1924,2,6,7,BrkSide,0,1,9,1.0,82
159000,CBlock,1664,50,1004.0,2006,1947,3,6,7,BrkSide,0,1,7,2.0,59
114500,PConc,1176,50,816.0,2006,1934,3,6,6,BrkSide,0,1,6,2.0,72
115000,BrkTil,1344,50,896.0,2006,1936,3,5,4,BrkSide,0,1,7,1.0,70
75000,CBlock,1162,50,728.0,2006,1930,3,3,5,BrkSide,0,1,6,1.0,76
88000,BrkTil,1015,30,768.0,2006,1925,3,5,7,BrkSide,1,1,6,1.0,81
80500,Slab,912,50,0.0,2006,1947,2,4,5,BrkSide,0,1,3,0.0,59
149000,BrkTil,1576,50,1042.0,2006,1928,3,5,6,BrkSide,0,1,8,1.0,78
110000,BrkTil,1324,50,741.0,2006,1930,3,5,7,BrkSide,0,1,7,1.0,76
89000,CBlock,616,30,616.0,2006,1921,2,5,7,BrkSide,0,1,4,1.0,85
113000,BrkTil,1048,45,993.0,2006,1922,2,5,6,BrkSide,0,1,5,1.0,84
109000,BrkTil,816,30,816.0,2006,1925,2,5,5,BrkSide,0,1,4,1.0,81
129000,CBlock,960,190,960.0,2006,1970,3,4,5,BrkSide,0,1,6,2.0,36
107000,BrkTil,1430,50,596.0,2006,1924,3,4,5,IDOTRR,0,1,7,2.0,82
116500,BrkTil,1330,70,396.0,2006,1910,3,5,8,IDOTRR,0,1,7,1.0,96
72000,BrkTil,819,30,610.0,2006,1919,2,5,4,IDOTRR,0,1,4,0.0,87
119500,BrkTil,1376,50,780.0,2006,1937,3,6,6,IDOTRR,0,1,7,1.0,69
125500,CBlock,1360,50,803.0,2006,1938,2,5,6,IDOTRR,0,1,6,1.0,68
91000,BrkTil,1077,30,1007.0,2006,1922,3,3,4,IDOTRR,0,1,6,1.0,84
84500,CBlock,754,190,520.0,2006,1935,2,6,8,IDOTRR,0,1,5,0.0,71
90000,BrkTil,984,30,984.0,2006,1930,3,6,6,IDOTRR,0,1,6,1.0,76
137500,CBlock,1422,50,806.0,2006,1951,3,5,5,Sawyer,0,1,7,1.0,55
150000,CBlock,1921,90,1921.0,2006,1964,4,6,5,Sawyer,0,2,8,2.0,42
131000,Slab,1640,20,0.0,2006,1950,3,5,5,Sawyer,1,1,7,2.0,56
125000,Slab,1032,30,0.0,2006,1935,2,5,7,Edwards,0,1,6,1.0,71
80000,BrkTil,879,30,830.0,2006,1936,2,5,3,SWISU,0,1,4,1.0,70
157000,PConc,1073,20,1073.0,2006,2004,2,7,5,SWISU,0,1,4,1.0,2
148000,CBlock,1382,20,1051.0,2006,1963,3,4,5,Sawyer,0,1,6,2.0,43
90000,Slab,1296,90,0.0,2006,1967,2,4,5,Sawyer,0,2,6,2.0,39
154500,CBlock,1068,20,1059.0,2006,1963,3,6,8,Sawyer,0,1,6,1.0,43
153600,CBlock,1064,20,1064.0,2006,1967,3,5,6,Sawyer,0,1,6,2.0,39
164500,CBlock,1320,80,1164.0,2006,1966,3,5,6,Sawyer,0,1,6,2.0,40
132000,CBlock,934,80,912.0,2006,1964,2,6,7,Sawyer,0,1,4,1.0,42
142500,CBlock,1059,20,1059.0,2006,1966,3,5,6,Sawyer,0,1,6,1.0,40
158000,CBlock,1159,20,1051.0,2006,1968,3,5,5,Sawyer,0,1,7,1.0,38
149500,CBlock,1400,60,672.0,2006,1978,3,6,7,Sawyer,0,1,6,2.0,28
165000,CBlock,1458,20,1176.0,2006,1967,3,5,5,Sawyer,0,1,7,2.0,39
180000,CBlock,1721,20,1461.0,2006,1968,3,5,6,Sawyer,1,1,7,2.0,38
160500,CBlock,1040,80,960.0,2006,1978,3,6,6,Sawyer,0,1,6,2.0,28
156500,CBlock,1967,90,1967.0,2006,1977,6,5,4,Sawyer,0,2,10,2.0,29
157000,CBlock,1949,90,1949.0,2006,1977,6,5,4,Sawyer,0,2,10,2.0,29
172500,CBlock,1920,50,1052.0,2006,1958,4,5,5,Sawyer,0,1,8,2.0,48
155000,CBlock,1803,20,1134.0,2006,1957,3,5,4,Sawyer,4,1,8,2.0,49
170000,CBlock,1779,20,1763.0,2006,1955,3,5,4,Sawyer,0,1,6,2.0,51
105000,BrkTil,872,30,872.0,2006,1924,2,5,5,Sawyer,3,1,5,1.0,82
145000,CBlock,960,80,648.0,2006,1965,0,4,9,Sawyer,0,1,3,1.0,41
168000,CBlock,1437,20,1188.0,2006,1956,3,5,6,Sawyer,2,1,6,2.0,50
130000,PConc,810,85,782.0,2006,1971,2,5,7,Sawyer,0,1,4,2.0,35
142500,CBlock,894,20,864.0,2006,1974,3,5,5,Sawyer,0,1,5,2.0,32
146000,CBlock,1350,20,967.0,2006,1954,3,4,5,Edwards,0,1,6,2.0,52
128000,BrkTil,1150,50,799.0,2006,1942,3,5,5,Edwards,3,1,6,1.0,64
225000,CBlock,2008,20,896.0,2006,1948,3,5,8,Edwards,0,1,8,1.0,58
274970,CBlock,2201,80,697.0,2006,1966,4,6,7,Edwards,0,1,8,2.0,40
235000,PConc,2009,70,672.0,2006,1928,4,6,7,Edwards,0,1,8,3.0,78
415000,BrkTil,3672,75,1836.0,2006,1935,5,6,8,Edwards,0,1,7,2.0,71
182000,CBlock,1560,80,1776.0,2006,1962,3,5,5,Edwards,2,1,6,2.0,44
135000,Slab,1488,20,0.0,2006,1952,3,5,6,Edwards,0,1,7,2.0,54
137000,CBlock,1057,20,1057.0,2006,1955,3,5,8,Edwards,0,1,6,1.0,51
136900,CBlock,1855,50,994.0,2006,1954,4,6,4,Edwards,0,1,7,1.0,52
149900,CBlock,1609,50,1000.0,2006,1953,5,6,5,Edwards,0,1,7,1.0,53
123500,PConc,1148,20,980.0,2006,1952,2,5,7,Edwards,0,1,6,1.0,54
93000,Slab,1124,20,0.0,2006,1954,3,5,5,Edwards,2,1,5,0.0,52
91500,CBlock,1456,50,810.0,2006,1948,4,5,3,Edwards,0,1,7,1.0,58
180000,CBlock,1298,20,1298.0,2006,1985,3,6,5,SawyerW,0,1,5,2.0,21
209000,CBlock,2559,60,868.0,2006,1989,4,6,4,SawyerW,0,1,9,2.0,17
215000,PConc,1911,60,777.0,2006,1993,3,8,5,SawyerW,0,1,8,2.0,13
224500,PConc,1440,90,1344.0,2006,1993,2,6,8,SawyerW,0,2,8,4.0,13
229800,PConc,1876,60,1308.0,2006,2005,3,7,5,CollgCr,0,1,7,3.0,1
183600,PConc,1208,20,1208.0,2006,2005,2,7,5,CollgCr,0,1,6,2.0,1
194000,PConc,1220,20,1199.0,2006,2006,2,7,5,CollgCr,0,1,6,2.0,0
193879,PConc,1294,20,1286.0,2006,2006,2,7,5,CollgCr,0,1,6,2.0,0
221500,PConc,1614,20,1614.0,2006,2005,3,7,5,CollgCr,0,1,7,3.0,1
204900,PConc,1498,20,1498.0,2006,2006,2,7,5,CollgCr,0,1,5,2.0,0
239799,PConc,1962,60,1391.0,2006,2006,3,7,5,CollgCr,0,1,7,3.0,0
233555,PConc,1846,20,1836.0,2006,2006,3,6,5,CollgCr,0,1,7,2.0,0
260000,PConc,1734,20,1734.0,2006,2005,3,7,5,CollgCr,0,1,7,2.0,1
294900,PConc,1590,20,1570.0,2006,2005,2,8,5,CollgCr,0,1,6,3.0,1
209700,PConc,1809,60,945.0,2006,2005,3,7,5,CollgCr,0,1,8,2.0,1
225000,PConc,1614,20,1614.0,2006,2005,3,7,5,CollgCr,0,1,7,2.0,1
181000,PConc,1596,60,784.0,2006,2005,3,7,5,CollgCr,0,1,6,2.0,1
220000,PConc,1915,60,908.0,2006,1992,3,8,5,SawyerW,0,1,8,2.0,14
148000,PConc,914,85,870.0,2006,1996,2,5,5,CollgCr,0,1,5,2.0,10
145000,PConc,1100,20,1100.0,2006,1996,3,5,6,CollgCr,0,1,5,2.0,10
187000,PConc,1499,60,781.0,2006,1995,3,6,5,CollgCr,0,1,6,2.0,11
193000,PConc,1425,20,1425.0,2006,1998,3,7,5,CollgCr,0,1,5,2.0,8
156000,PConc,990,20,990.0,2006,1995,3,5,5,CollgCr,0,1,5,2.0,11
235000,PConc,1525,20,1525.0,2006,2000,3,7,5,CollgCr,0,1,6,2.0,6
217000,PConc,1494,20,1479.0,2006,1997,3,6,5,CollgCr,0,1,6,2.0,9
214000,PConc,1588,20,1588.0,2006,1999,3,7,5,CollgCr,0,1,6,2.0,7
196000,PConc,1749,60,842.0,2006,1999,3,7,5,CollgCr,0,1,7,2.0,7
217000,PConc,1779,60,951.0,2006,1999,3,7,5,CollgCr,0,1,7,2.0,7
200000,PConc,1861,60,916.0,2006,2002,3,7,5,CollgCr,0,1,8,2.0,4
192500,PConc,1776,60,936.0,2006,2002,3,7,5,CollgCr,0,1,7,2.0,4
205000,PConc,1541,20,1541.0,2006,2001,3,7,5,CollgCr,0,1,6,3.0,5
132500,CBlock,954,80,911.0,2006,1976,3,5,5,CollgCr,0,1,6,2.0,30
157500,CBlock,1388,60,675.0,2006,1977,3,6,6,CollgCr,0,1,6,1.0,29
174000,CBlock,1282,80,995.0,2006,1978,3,6,6,CollgCr,0,1,6,3.0,28
128500,CBlock,971,20,971.0,2006,1969,3,5,6,CollgCr,0,1,5,1.0,37
128500,CBlock,864,20,864.0,2006,1972,3,5,7,CollgCr,0,1,5,1.0,34
149900,PConc,894,20,894.0,2006,1972,3,5,7,CollgCr,0,1,5,2.0,34
119900,CBlock,864,20,864.0,2006,1972,3,5,8,CollgCr,0,1,5,1.0,34
137000,PConc,1320,160,630.0,2006,1993,3,6,5,Landmrk,0,1,5,2.0,13
255000,PConc,1989,60,1065.0,2006,2002,3,8,5,CollgCr,0,1,7,2.0,4
222000,PConc,1762,60,826.0,2006,2002,3,7,5,CollgCr,0,1,6,2.0,4
214000,PConc,1755,60,840.0,2006,1999,3,6,5,CollgCr,0,1,7,2.0,7
220000,PConc,1358,20,1348.0,2006,2002,1,8,5,CollgCr,0,1,5,2.0,4
275000,PConc,1787,20,1753.0,2006,2001,3,8,5,CollgCr,0,1,7,3.0,5
197000,PConc,1909,60,872.0,2006,2002,4,7,5,CollgCr,0,1,8,2.0,4
230000,PConc,1654,20,1654.0,2006,2002,3,7,5,CollgCr,0,1,6,3.0,4
268500,PConc,2214,60,1090.0,2006,1999,3,8,5,CollgCr,0,1,8,3.0,7
210900,PConc,2049,60,1065.0,2006,1996,4,7,5,CollgCr,0,1,9,2.0,10
227000,PConc,1939,60,1054.0,2006,1998,3,7,5,CollgCr,0,1,8,3.0,8
237000,PConc,1995,60,930.0,2006,1995,4,7,5,CollgCr,0,1,8,2.0,11
274300,PConc,2097,60,1108.0,2006,1998,3,7,6,CollgCr,0,1,8,2.0,8
216837,PConc,1836,20,1860.0,2006,2004,3,7,5,CollgCr,0,1,8,2.0,2
133000,PConc,848,120,848.0,2006,2003,1,6,5,CollgCr,0,1,4,2.0,3
155900,PConc,848,120,848.0,2006,2004,1,6,5,CollgCr,0,1,3,2.0,2
233230,PConc,1919,60,1079.0,2006,2006,3,8,5,CollgCr,0,1,8,2.0,0
207000,PConc,1390,20,1390.0,2006,2003,3,7,5,CollgCr,0,1,7,2.0,3
195000,PConc,1948,60,847.0,2006,2004,4,7,5,CollgCr,0,1,8,2.0,2
200000,PConc,1700,20,1682.0,2006,2003,3,6,5,CollgCr,0,1,7,2.0,3
203160,PConc,1737,60,851.0,2006,2006,3,7,5,CollgCr,0,1,7,2.0,0
195800,PConc,1611,60,784.0,2006,2005,3,7,5,CollgCr,0,1,6,2.0,1
212900,PConc,1552,20,1552.0,2006,2005,3,7,5,CollgCr,0,1,7,3.0,1
196500,PConc,1720,60,860.0,2006,2004,3,7,5,CollgCr,0,1,7,2.0,2
198000,PConc,1336,20,1336.0,2006,2005,3,7,5,CollgCr,0,1,6,2.0,1
173900,PConc,1500,60,750.0,2006,2005,3,6,5,CollgCr,0,1,6,2.0,1
163990,PConc,1456,60,728.0,2006,2005,3,6,5,CollgCr,0,1,8,2.0,1
164990,PConc,1310,20,1310.0,2006,2005,3,7,5,CollgCr,0,1,6,2.0,1
98000,CBlock,1436,70,676.0,2006,1910,3,4,6,Edwards,1,1,6,2.0,96
149900,CBlock,1466,20,1466.0,2006,1959,3,5,4,Edwards,0,1,6,2.0,47
102000,CBlock,1220,20,836.0,2006,1951,2,4,5,Edwards,0,1,6,2.0,55
127500,CBlock,1012,90,976.0,2006,1975,4,6,5,Edwards,0,0,4,0.0,31
127500,CBlock,980,90,945.0,2006,1975,4,6,5,Edwards,0,0,4,0.0,31
119900,CBlock,1176,20,1176.0,2006,1969,2,5,4,Edwards,0,1,5,1.0,37
196500,PConc,1724,60,796.0,2006,2003,3,7,5,Edwards,0,1,8,2.0,3
117250,PConc,914,20,914.0,2006,2002,2,6,5,Edwards,0,1,4,0.0,4
229000,PConc,2314,60,1150.0,2006,2003,3,7,5,Edwards,0,1,9,2.0,3
145000,PConc,1072,180,547.0,2006,2005,2,5,5,Edwards,0,1,5,2.0,1
140000,PConc,1072,180,547.0,2006,2005,2,6,5,Edwards,0,1,5,2.0,1
142500,PConc,1072,180,547.0,2006,2005,2,6,5,Edwards,0,1,5,2.0,1
134000,PConc,1709,160,970.0,2006,2004,3,7,5,Edwards,4,1,7,2.0,2
130000,PConc,1709,160,970.0,2006,2004,3,7,5,Edwards,4,1,7,2.0,2
130000,PConc,1709,160,970.0,2006,2004,3,6,5,Edwards,4,1,7,2.0,2
137500,PConc,1709,160,970.0,2006,2004,3,7,5,Edwards,4,1,7,2.0,2
130000,PConc,1708,160,976.0,2006,2004,3,7,5,Edwards,4,1,7,2.0,2
97900,CBlock,936,50,624.0,2006,1948,3,4,7,Edwards,0,1,5,1.0,58
92000,BrkTil,1338,50,832.0,2006,1915,3,6,3,Edwards,0,1,7,2.0,91
107000,BrkTil,1669,50,1093.0,2006,1924,4,4,5,Edwards,2,1,9,1.0,82
81000,PConc,1184,50,658.0,2006,1910,5,5,3,Edwards,0,1,8,0.0,96
104900,BrkTil,1221,50,784.0,2006,1924,4,5,7,Edwards,0,1,7,1.0,82
115000,CBlock,864,20,864.0,2006,1955,2,5,7,Edwards,0,1,5,2.0,51
125000,CBlock,1482,20,954.0,2006,1954,3,4,4,Edwards,1,1,6,2.0,52
116000,BrkTil,1250,50,686.0,2006,1918,3,5,7,Edwards,0,1,7,1.0,88
83000,BrkTil,1414,50,864.0,2006,1922,3,4,4,Edwards,0,1,8,0.0,84
118500,PConc,2230,75,795.0,2006,1912,5,4,5,SWISU,0,1,10,1.0,94
35000,BrkTil,498,30,498.0,2006,1922,1,2,3,Edwards,0,1,3,1.0,84
121000,BrkTil,1273,50,616.0,2006,1910,3,4,7,Edwards,2,1,5,1.0,96
160000,PConc,1928,190,686.0,2006,1916,5,5,8,SWISU,0,2,10,0.0,90
140000,CBlock,1595,50,940.0,2006,1940,2,6,5,SWISU,0,1,6,1.0,66
137000,BrkTil,1551,50,1058.0,2006,1938,3,5,5,SWISU,0,1,6,1.0,68
128000,CBlock,1340,190,780.0,2006,1945,3,6,6,SWISU,0,1,6,1.0,61
160000,BrkTil,1479,70,624.0,2006,1926,3,7,8,SWISU,0,1,6,1.0,80
149000,PConc,1510,70,755.0,2006,1920,3,6,8,SWISU,0,1,6,1.0,86
102000,BrkTil,1522,50,1008.0,2006,1926,4,5,5,SWISU,0,1,7,0.0,80
131000,CBlock,1465,50,992.0,2006,1939,3,5,5,SWISU,0,1,6,1.0,67
112000,CBlock,1288,50,824.0,2006,1941,4,5,4,SWISU,0,1,6,1.0,65
102000,CBlock,976,30,976.0,2006,1942,2,5,6,IDOTRR,0,1,5,1.0,64
145400,PConc,1285,50,861.0,2006,1926,3,6,7,IDOTRR,0,1,6,2.0,80
72000,BrkTil,672,30,432.0,2006,1925,2,4,4,IDOTRR,1,1,4,0.0,81
85000,BrkTil,641,30,641.0,2006,1925,2,4,6,IDOTRR,0,1,4,1.0,81
106500,BrkTil,951,30,951.0,2006,1936,2,4,6,IDOTRR,0,1,6,1.0,70
139000,CBlock,1638,50,967.0,2006,1957,4,6,5,IDOTRR,0,1,6,1.0,49
108000,CBlock,1336,50,637.0,2006,1920,3,4,6,IDOTRR,0,1,7,1.0,86
51689,Slab,729,30,0.0,2006,1945,2,3,5,IDOTRR,3,1,5,0.0,61
35311,CBlock,480,20,480.0,2006,1949,1,2,3,IDOTRR,0,1,4,1.0,57
115000,CBlock,1396,190,660.0,2006,1951,4,5,6,IDOTRR,2,2,8,0.0,55
78000,PConc,936,50,216.0,2006,1916,2,3,5,IDOTRR,0,1,6,0.0,90
104500,PConc,1304,160,264.0,2006,1977,3,5,6,MeadowV,0,1,5,1.0,29
127000,PConc,1475,160,757.0,2006,1977,4,5,6,MeadowV,0,1,6,1.0,29
151400,CBlock,2521,160,942.0,2006,1973,5,6,4,MeadowV,4,1,10,2.0,33
73000,CBlock,630,180,630.0,2006,1970,1,4,6,MeadowV,0,1,3,0.0,36
79400,CBlock,1092,160,546.0,2006,1972,3,4,4,MeadowV,0,1,5,1.0,34
92000,CBlock,630,180,630.0,2006,1970,1,5,7,MeadowV,0,1,3,0.0,36
87550,CBlock,1092,160,546.0,2006,1970,3,4,5,MeadowV,0,1,5,1.0,36
79500,CBlock,1092,160,546.0,2006,1970,3,4,5,MeadowV,0,1,5,0.0,36
90500,CBlock,1092,160,546.0,2006,1970,3,4,7,MeadowV,0,1,5,0.0,36
71000,CBlock,1092,160,546.0,2006,1970,3,4,5,MeadowV,0,1,6,1.0,36